Code,Intitule,Unite,Value,Year,Region,Ressource_type
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2017,Bretagne,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2018,Bretagne,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2019,Bretagne,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,0,2014,Bretagne,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,0,2015,Bretagne,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,0,2016,Bretagne,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,0,2017,Bretagne,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,0,2018,Bretagne,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,0,2019,Bretagne,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,190,2014,Bretagne,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,212,2015,Bretagne,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,193,2016,Bretagne,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,202,2017,Bretagne,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,225,2018,Bretagne,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,236,2019,Bretagne,PRODUCTION
P13,Biométhane injecté,GWh PCI,0,2014,Bretagne,PRODUCTION
P13,Biométhane injecté,GWh PCI,2,2015,Bretagne,PRODUCTION
P13,Biométhane injecté,GWh PCI,6,2016,Bretagne,PRODUCTION
P13,Biométhane injecté,GWh PCI,24,2017,Bretagne,PRODUCTION
P13,Biométhane injecté,GWh PCI,48,2018,Bretagne,PRODUCTION
P13,Biométhane injecté,GWh PCI,110,2019,Bretagne,PRODUCTION
