Code,Intitule,Unite,Value,Year,Region,Ressource_type
CR2,Produits pétroliers,ktep,267,2018,Bourgogne Franche Comte,CONSOMMATION
CR2,Produits pétroliers,ktep,258,2019,Bourgogne Franche Comte,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2014,Bourgogne Franche Comte,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2015,Bourgogne Franche Comte,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2016,Bourgogne Franche Comte,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2017,Bourgogne Franche Comte,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2018,Bourgogne Franche Comte,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2019,Bourgogne Franche Comte,CONSOMMATION
CR4,Gaz naturel,ktep,452,2014,Bourgogne Franche Comte,CONSOMMATION
CR4,Gaz naturel,ktep,534,2015,Bourgogne Franche Comte,CONSOMMATION
CR4,Gaz naturel,ktep,599,2016,Bourgogne Franche Comte,CONSOMMATION
CR4,Gaz naturel,ktep,582,2017,Bourgogne Franche Comte,CONSOMMATION
CR4,Gaz naturel,ktep,530,2018,Bourgogne Franche Comte,CONSOMMATION
CR4,Gaz naturel,ktep,528,2019,Bourgogne Franche Comte,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2014,Bourgogne Franche Comte,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2015,Bourgogne Franche Comte,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2016,Bourgogne Franche Comte,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2017,Bourgogne Franche Comte,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2018,Bourgogne Franche Comte,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2019,Bourgogne Franche Comte,CONSOMMATION
CR6,Électricité,ktep,563,2014,Bourgogne Franche Comte,CONSOMMATION
CR6,Électricité,ktep,585,2015,Bourgogne Franche Comte,CONSOMMATION
CR6,Électricité,ktep,619,2016,Bourgogne Franche Comte,CONSOMMATION
CR6,Électricité,ktep,603,2017,Bourgogne Franche Comte,CONSOMMATION
CR6,Électricité,ktep,582,2018,Bourgogne Franche Comte,CONSOMMATION
CR6,Électricité,ktep,584,2019,Bourgogne Franche Comte,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,324,2014,Bourgogne Franche Comte,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,343,2015,Bourgogne Franche Comte,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,366,2016,Bourgogne Franche Comte,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,353,2017,Bourgogne Franche Comte,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,342,2018,Bourgogne Franche Comte,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,345,2019,Bourgogne Franche Comte,CONSOMMATION
CR8,Chaleur commercialisée,ktep,46,2014,Bourgogne Franche Comte,CONSOMMATION
CR8,Chaleur commercialisée,ktep,59,2015,Bourgogne Franche Comte,CONSOMMATION
CR8,Chaleur commercialisée,ktep,67,2016,Bourgogne Franche Comte,CONSOMMATION
CR8,Chaleur commercialisée,ktep,55,2017,Bourgogne Franche Comte,CONSOMMATION
CR8,Chaleur commercialisée,ktep,57,2018,Bourgogne Franche Comte,CONSOMMATION
CR8,Chaleur commercialisée,ktep,61,2019,Bourgogne Franche Comte,CONSOMMATION
CTE1,Tertiaire,ktep,931,2014,Bourgogne Franche Comte,CONSOMMATION
CTE1,Tertiaire,ktep,983,2015,Bourgogne Franche Comte,CONSOMMATION
CTE1,Tertiaire,ktep,1035,2016,Bourgogne Franche Comte,CONSOMMATION
CTE1,Tertiaire,ktep,1072,2017,Bourgogne Franche Comte,CONSOMMATION
CTE1,Tertiaire,ktep,1023,2018,Bourgogne Franche Comte,CONSOMMATION
CTE1,Tertiaire,ktep,999,2019,Bourgogne Franche Comte,CONSOMMATION
CTE2,Produits pétroliers,ktep,123,2014,Bourgogne Franche Comte,CONSOMMATION
CTE2,Produits pétroliers,ktep,131,2015,Bourgogne Franche Comte,CONSOMMATION
CTE2,Produits pétroliers,ktep,151,2016,Bourgogne Franche Comte,CONSOMMATION
CTE2,Produits pétroliers,ktep,167,2017,Bourgogne Franche Comte,CONSOMMATION
