Code,Intitule,Unite,Value,Year,Region,Ressource_type
P1,Production de charbon,kt,0,2014,Bourgogne Franche Comte,PRODUCTION
P1,Production de charbon,kt,0,2015,Bourgogne Franche Comte,PRODUCTION
P1,Production de charbon,kt,0,2016,Bourgogne Franche Comte,PRODUCTION
P1,Production de charbon,kt,0,2017,Bourgogne Franche Comte,PRODUCTION
P1,Production de charbon,kt,0,2018,Bourgogne Franche Comte,PRODUCTION
P1,Production de charbon,kt,0,2019,Bourgogne Franche Comte,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2014,Bourgogne Franche Comte,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2015,Bourgogne Franche Comte,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2016,Bourgogne Franche Comte,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2017,Bourgogne Franche Comte,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2018,Bourgogne Franche Comte,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2019,Bourgogne Franche Comte,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,0,2014,Bourgogne Franche Comte,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,0,2015,Bourgogne Franche Comte,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,0,2016,Bourgogne Franche Comte,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,0,2017,Bourgogne Franche Comte,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,0,2018,Bourgogne Franche Comte,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,0,2019,Bourgogne Franche Comte,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,117,2014,Bourgogne Franche Comte,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,142,2015,Bourgogne Franche Comte,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,193,2016,Bourgogne Franche Comte,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,172,2017,Bourgogne Franche Comte,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,217,2018,Bourgogne Franche Comte,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,268,2019,Bourgogne Franche Comte,PRODUCTION
