Code,Intitule,Unite,Value,Year,Region,Ressource_type
P13,Biométhane injecté,GWh PCI,41,2018,Auvergne Rhone Alpes,PRODUCTION
P13,Biométhane injecté,GWh PCI,61,2019,Auvergne Rhone Alpes,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,0,2014,Auvergne Rhone Alpes,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,0,2015,Auvergne Rhone Alpes,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,1,2016,Auvergne Rhone Alpes,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,3,2017,Auvergne Rhone Alpes,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,4,2018,Auvergne Rhone Alpes,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,5,2019,Auvergne Rhone Alpes,PRODUCTION
P2,Production de pétrole,kt,0,2014,Auvergne Rhone Alpes,PRODUCTION
P2,Production de pétrole,kt,0,2015,Auvergne Rhone Alpes,PRODUCTION
P2,Production de pétrole,kt,0,2016,Auvergne Rhone Alpes,PRODUCTION
P2,Production de pétrole,kt,0,2017,Auvergne Rhone Alpes,PRODUCTION
P2,Production de pétrole,kt,0,2018,Auvergne Rhone Alpes,PRODUCTION
P2,Production de pétrole,kt,0,2019,Auvergne Rhone Alpes,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2014,Auvergne Rhone Alpes,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2015,Auvergne Rhone Alpes,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2016,Auvergne Rhone Alpes,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2017,Auvergne Rhone Alpes,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2018,Auvergne Rhone Alpes,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2019,Auvergne Rhone Alpes,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,266302,2014,Auvergne Rhone Alpes,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,275368,2015,Auvergne Rhone Alpes,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,227294,2016,Auvergne Rhone Alpes,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,242398,2017,Auvergne Rhone Alpes,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,243029,2018,Auvergne Rhone Alpes,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,260090,2019,Auvergne Rhone Alpes,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,30532,2014,Auvergne Rhone Alpes,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,28268,2015,Auvergne Rhone Alpes,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,30385,2016,Auvergne Rhone Alpes,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,25659,2017,Auvergne Rhone Alpes,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,32400,2018,Auvergne Rhone Alpes,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,29961,2019,Auvergne Rhone Alpes,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,0,2014,Auvergne Rhone Alpes,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,0,2015,Auvergne Rhone Alpes,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,0,2016,Auvergne Rhone Alpes,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,0,2017,Auvergne Rhone Alpes,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,0,2018,Auvergne Rhone Alpes,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,0,2019,Auvergne Rhone Alpes,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2014,Auvergne Rhone Alpes,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2015,Auvergne Rhone Alpes,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2016,Auvergne Rhone Alpes,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2017,Auvergne Rhone Alpes,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2018,Auvergne Rhone Alpes,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2019,Auvergne Rhone Alpes,PRODUCTION
P9,- production de pétrole,ktep,0,2014,Auvergne Rhone Alpes,PRODUCTION
P9,- production de pétrole,ktep,0,2015,Auvergne Rhone Alpes,PRODUCTION
P9,- production de pétrole,ktep,0,2016,Auvergne Rhone Alpes,PRODUCTION
P9,- production de pétrole,ktep,0,2017,Auvergne Rhone Alpes,PRODUCTION
P9,- production de pétrole,ktep,0,2018,Auvergne Rhone Alpes,PRODUCTION
P9,- production de pétrole,ktep,0,2019,Auvergne Rhone Alpes,PRODUCTION
