Code,Intitule,Unite,Value,Year,Region,Ressource_type
P13,Biométhane injecté,GWh PCI,46,2016,Grand Est,PRODUCTION
P13,Biométhane injecté,GWh PCI,67,2017,Grand Est,PRODUCTION
P13,Biométhane injecté,GWh PCI,125,2018,Grand Est,PRODUCTION
P13,Biométhane injecté,GWh PCI,198,2019,Grand Est,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,0,2014,Grand Est,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,1,2015,Grand Est,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,4,2016,Grand Est,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,6,2017,Grand Est,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,11,2018,Grand Est,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,17,2019,Grand Est,PRODUCTION
P2,Production de pétrole,kt,163,2014,Grand Est,PRODUCTION
P2,Production de pétrole,kt,157,2015,Grand Est,PRODUCTION
P2,Production de pétrole,kt,146,2016,Grand Est,PRODUCTION
P2,Production de pétrole,kt,134,2017,Grand Est,PRODUCTION
P2,Production de pétrole,kt,134,2018,Grand Est,PRODUCTION
P2,Production de pétrole,kt,130,2019,Grand Est,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2014,Grand Est,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2015,Grand Est,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2016,Grand Est,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2017,Grand Est,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2018,Grand Est,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2019,Grand Est,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,260154,2014,Grand Est,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,258272,2015,Grand Est,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,250692,2016,Grand Est,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,232979,2017,Grand Est,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,244129,2018,Grand Est,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,231488,2019,Grand Est,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,13194,2014,Grand Est,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,13741,2015,Grand Est,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,14424,2016,Grand Est,PRODUCTION
