Code,Intitule,Unite,Value,Year,Region,Ressource_type
CI5,Gaz naturel (unité propre),GWh PCS,"",2017,Provence Alpes Cote D Azur,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2018,Provence Alpes Cote D Azur,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2019,Provence Alpes Cote D Azur,CONSOMMATION
CI6,Gaz naturel,ktep,876,2014,Provence Alpes Cote D Azur,CONSOMMATION
CI6,Gaz naturel,ktep,880,2015,Provence Alpes Cote D Azur,CONSOMMATION
CI6,Gaz naturel,ktep,874,2016,Provence Alpes Cote D Azur,CONSOMMATION
CI6,Gaz naturel,ktep,817,2017,Provence Alpes Cote D Azur,CONSOMMATION
CI6,Gaz naturel,ktep,981,2018,Provence Alpes Cote D Azur,CONSOMMATION
CI6,Gaz naturel,ktep,992,2019,Provence Alpes Cote D Azur,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2014,Provence Alpes Cote D Azur,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2015,Provence Alpes Cote D Azur,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2016,Provence Alpes Cote D Azur,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2017,Provence Alpes Cote D Azur,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2018,Provence Alpes Cote D Azur,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2019,Provence Alpes Cote D Azur,CONSOMMATION
CI8,Électricité,ktep,776,2014,Provence Alpes Cote D Azur,CONSOMMATION
CI8,Électricité,ktep,745,2015,Provence Alpes Cote D Azur,CONSOMMATION
CI8,Électricité,ktep,730,2016,Provence Alpes Cote D Azur,CONSOMMATION
CI8,Électricité,ktep,691,2017,Provence Alpes Cote D Azur,CONSOMMATION
CI8,Électricité,ktep,693,2018,Provence Alpes Cote D Azur,CONSOMMATION
CI8,Électricité,ktep,708,2019,Provence Alpes Cote D Azur,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,"",2014,Provence Alpes Cote D Azur,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,"",2015,Provence Alpes Cote D Azur,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,"",2016,Provence Alpes Cote D Azur,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,"",2017,Provence Alpes Cote D Azur,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,"",2018,Provence Alpes Cote D Azur,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,"",2019,Provence Alpes Cote D Azur,CONSOMMATION
CR1,Résidentiel,ktep,2511,2014,Provence Alpes Cote D Azur,CONSOMMATION
CR1,Résidentiel,ktep,2488,2015,Provence Alpes Cote D Azur,CONSOMMATION
CR1,Résidentiel,ktep,2501,2016,Provence Alpes Cote D Azur,CONSOMMATION
CR1,Résidentiel,ktep,2469,2017,Provence Alpes Cote D Azur,CONSOMMATION
CR1,Résidentiel,ktep,2487,2018,Provence Alpes Cote D Azur,CONSOMMATION
CR1,Résidentiel,ktep,2445,2019,Provence Alpes Cote D Azur,CONSOMMATION
CR2,Produits pétroliers,ktep,329,2014,Provence Alpes Cote D Azur,CONSOMMATION
CR2,Produits pétroliers,ktep,334,2015,Provence Alpes Cote D Azur,CONSOMMATION
CR2,Produits pétroliers,ktep,302,2016,Provence Alpes Cote D Azur,CONSOMMATION
CR2,Produits pétroliers,ktep,303,2017,Provence Alpes Cote D Azur,CONSOMMATION
CR2,Produits pétroliers,ktep,296,2018,Provence Alpes Cote D Azur,CONSOMMATION
CR2,Produits pétroliers,ktep,262,2019,Provence Alpes Cote D Azur,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2014,Provence Alpes Cote D Azur,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2015,Provence Alpes Cote D Azur,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2016,Provence Alpes Cote D Azur,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2017,Provence Alpes Cote D Azur,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2018,Provence Alpes Cote D Azur,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2019,Provence Alpes Cote D Azur,CONSOMMATION
CR4,Gaz naturel,ktep,648,2014,Provence Alpes Cote D Azur,CONSOMMATION
CR4,Gaz naturel,ktep,547,2015,Provence Alpes Cote D Azur,CONSOMMATION
CR4,Gaz naturel,ktep,547,2016,Provence Alpes Cote D Azur,CONSOMMATION
