Code,Intitule,Unite,Value,Year,Region,Ressource_type
CI7,Électricité (unité propre),GWh,"",2015,Pays De La Loire,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2016,Pays De La Loire,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2017,Pays De La Loire,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2018,Pays De La Loire,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2019,Pays De La Loire,CONSOMMATION
CI8,Électricité,ktep,526,2014,Pays De La Loire,CONSOMMATION
CI8,Électricité,ktep,532,2015,Pays De La Loire,CONSOMMATION
CI8,Électricité,ktep,535,2016,Pays De La Loire,CONSOMMATION
CI8,Électricité,ktep,544,2017,Pays De La Loire,CONSOMMATION
CI8,Électricité,ktep,550,2018,Pays De La Loire,CONSOMMATION
CI8,Électricité,ktep,538,2019,Pays De La Loire,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,83,2014,Pays De La Loire,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,92,2015,Pays De La Loire,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,105,2016,Pays De La Loire,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,94,2017,Pays De La Loire,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,91,2018,Pays De La Loire,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,91,2019,Pays De La Loire,CONSOMMATION
CR1,Résidentiel,ktep,2053,2014,Pays De La Loire,CONSOMMATION
CR1,Résidentiel,ktep,2141,2015,Pays De La Loire,CONSOMMATION
CR1,Résidentiel,ktep,2063,2016,Pays De La Loire,CONSOMMATION
CR1,Résidentiel,ktep,2012,2017,Pays De La Loire,CONSOMMATION
CR1,Résidentiel,ktep,1932,2018,Pays De La Loire,CONSOMMATION
CR1,Résidentiel,ktep,1932,2019,Pays De La Loire,CONSOMMATION
CR2,Produits pétroliers,ktep,527,2014,Pays De La Loire,CONSOMMATION
CR2,Produits pétroliers,ktep,559,2015,Pays De La Loire,CONSOMMATION
CR2,Produits pétroliers,ktep,360,2016,Pays De La Loire,CONSOMMATION
CR2,Produits pétroliers,ktep,344,2017,Pays De La Loire,CONSOMMATION
CR2,Produits pétroliers,ktep,302,2018,Pays De La Loire,CONSOMMATION
CR2,Produits pétroliers,ktep,298,2019,Pays De La Loire,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2014,Pays De La Loire,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2015,Pays De La Loire,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2016,Pays De La Loire,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2017,Pays De La Loire,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2018,Pays De La Loire,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2019,Pays De La Loire,CONSOMMATION
CR4,Gaz naturel,ktep,502,2014,Pays De La Loire,CONSOMMATION
CR4,Gaz naturel,ktep,505,2015,Pays De La Loire,CONSOMMATION
CR4,Gaz naturel,ktep,571,2016,Pays De La Loire,CONSOMMATION
CR4,Gaz naturel,ktep,559,2017,Pays De La Loire,CONSOMMATION
CR4,Gaz naturel,ktep,527,2018,Pays De La Loire,CONSOMMATION
CR4,Gaz naturel,ktep,519,2019,Pays De La Loire,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2014,Pays De La Loire,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2015,Pays De La Loire,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2016,Pays De La Loire,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2017,Pays De La Loire,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2018,Pays De La Loire,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2019,Pays De La Loire,CONSOMMATION
CR6,Électricité,ktep,781,2014,Pays De La Loire,CONSOMMATION
CR6,Électricité,ktep,819,2015,Pays De La Loire,CONSOMMATION
CR6,Électricité,ktep,856,2016,Pays De La Loire,CONSOMMATION
CR6,Électricité,ktep,843,2017,Pays De La Loire,CONSOMMATION
CR6,Électricité,ktep,837,2018,Pays De La Loire,CONSOMMATION
CR6,Électricité,ktep,837,2019,Pays De La Loire,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,219,2014,Pays De La Loire,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,231,2015,Pays De La Loire,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,246,2016,Pays De La Loire,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,237,2017,Pays De La Loire,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,230,2018,Pays De La Loire,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,232,2019,Pays De La Loire,CONSOMMATION
CR8,Chaleur commercialisée,ktep,23,2014,Pays De La Loire,CONSOMMATION
CR8,Chaleur commercialisée,ktep,27,2015,Pays De La Loire,CONSOMMATION
CR8,Chaleur commercialisée,ktep,29,2016,Pays De La Loire,CONSOMMATION
CR8,Chaleur commercialisée,ktep,29,2017,Pays De La Loire,CONSOMMATION
CR8,Chaleur commercialisée,ktep,36,2018,Pays De La Loire,CONSOMMATION
CR8,Chaleur commercialisée,ktep,46,2019,Pays De La Loire,CONSOMMATION
CTE1,Tertiaire,ktep,1196,2014,Pays De La Loire,CONSOMMATION
CTE1,Tertiaire,ktep,1316,2015,Pays De La Loire,CONSOMMATION
CTE1,Tertiaire,ktep,1231,2016,Pays De La Loire,CONSOMMATION
CTE1,Tertiaire,ktep,1207,2017,Pays De La Loire,CONSOMMATION
CTE1,Tertiaire,ktep,1169,2018,Pays De La Loire,CONSOMMATION
CTE1,Tertiaire,ktep,1167,2019,Pays De La Loire,CONSOMMATION
CTE2,Produits pétroliers,ktep,256,2014,Pays De La Loire,CONSOMMATION
CTE2,Produits pétroliers,ktep,282,2015,Pays De La Loire,CONSOMMATION
CTE2,Produits pétroliers,ktep,177,2016,Pays De La Loire,CONSOMMATION
CTE2,Produits pétroliers,ktep,179,2017,Pays De La Loire,CONSOMMATION
