Code,Intitule,Unite,Value,Year,Region,Ressource_type
E28,- Autre,GWh,"",2015,Normandie,PRODUCTION
E28,- Autre,GWh,"",2016,Normandie,PRODUCTION
E28,- Autre,GWh,"",2017,Normandie,PRODUCTION
E28,- Autre,GWh,0,2018,Normandie,PRODUCTION
E28,- Autre,GWh,5,2019,Normandie,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,153,2014,Normandie,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,116,2015,Normandie,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,130,2016,Normandie,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,125,2017,Normandie,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,128,2018,Normandie,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,116,2019,Normandie,PRODUCTION
E6,- Éolien,GWh,1044,2014,Normandie,PRODUCTION
E6,- Éolien,GWh,1260,2015,Normandie,PRODUCTION
E6,- Éolien,GWh,1182,2016,Normandie,PRODUCTION
E6,- Éolien,GWh,1295,2017,Normandie,PRODUCTION
E6,- Éolien,GWh,1502,2018,Normandie,PRODUCTION
E6,- Éolien,GWh,1772,2019,Normandie,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,112,2014,Normandie,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,120,2015,Normandie,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,124,2016,Normandie,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,130,2017,Normandie,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,152,2018,Normandie,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,181,2019,Normandie,PRODUCTION
E8,Production d'électricité nucléaire,GWh,72100,2014,Normandie,PRODUCTION
E8,Production d'électricité nucléaire,GWh,64786,2015,Normandie,PRODUCTION
E8,Production d'électricité nucléaire,GWh,57292,2016,Normandie,PRODUCTION
E8,Production d'électricité nucléaire,GWh,53017,2017,Normandie,PRODUCTION
E8,Production d'électricité nucléaire,GWh,60356,2018,Normandie,PRODUCTION
E8,Production d'électricité nucléaire,GWh,49259,2019,Normandie,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,3253,2014,Normandie,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,3757,2015,Normandie,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,5451,2016,Normandie,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,5395,2017,Normandie,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,3896,2018,Normandie,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,3481,2019,Normandie,PRODUCTION
P1,Production de charbon,kt,0,2014,Normandie,PRODUCTION
P1,Production de charbon,kt,0,2015,Normandie,PRODUCTION
P1,Production de charbon,kt,0,2016,Normandie,PRODUCTION
P1,Production de charbon,kt,0,2017,Normandie,PRODUCTION
P1,Production de charbon,kt,0,2018,Normandie,PRODUCTION
P1,Production de charbon,kt,0,2019,Normandie,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2014,Normandie,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2015,Normandie,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2016,Normandie,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2017,Normandie,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2018,Normandie,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2019,Normandie,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,18786,2014,Normandie,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,16881,2015,Normandie,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,14928,2016,Normandie,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,13814,2017,Normandie,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,15726,2018,Normandie,PRODUCTION
