Code,Intitule,Unite,Value,Year,Region,Ressource_type
CA7,Energies renouvelables & déchets (hors biocarburants),ktep,35,2016,Auvergne Rhone Alpes,CONSOMMATION
CA7,Energies renouvelables & déchets (hors biocarburants),ktep,37,2017,Auvergne Rhone Alpes,CONSOMMATION
CA7,Energies renouvelables & déchets (hors biocarburants),ktep,38,2018,Auvergne Rhone Alpes,CONSOMMATION
CA7,Energies renouvelables & déchets (hors biocarburants),ktep,39,2019,Auvergne Rhone Alpes,CONSOMMATION
CA8,Chaleur commercialisée,ktep,6,2014,Auvergne Rhone Alpes,CONSOMMATION
CA8,Chaleur commercialisée,ktep,6,2015,Auvergne Rhone Alpes,CONSOMMATION
CA8,Chaleur commercialisée,ktep,6,2016,Auvergne Rhone Alpes,CONSOMMATION
CA8,Chaleur commercialisée,ktep,6,2017,Auvergne Rhone Alpes,CONSOMMATION
CA8,Chaleur commercialisée,ktep,8,2018,Auvergne Rhone Alpes,CONSOMMATION
CA8,Chaleur commercialisée,ktep,7,2019,Auvergne Rhone Alpes,CONSOMMATION
CI1,Industrie,ktep,3802,2014,Auvergne Rhone Alpes,CONSOMMATION
CI1,Industrie,ktep,3860,2015,Auvergne Rhone Alpes,CONSOMMATION
CI1,Industrie,ktep,3971,2016,Auvergne Rhone Alpes,CONSOMMATION
CI1,Industrie,ktep,3930,2017,Auvergne Rhone Alpes,CONSOMMATION
CI1,Industrie,ktep,3826,2018,Auvergne Rhone Alpes,CONSOMMATION
CI1,Industrie,ktep,3909,2019,Auvergne Rhone Alpes,CONSOMMATION
CI11,Chaleur commercialisée,ktep,215,2014,Auvergne Rhone Alpes,CONSOMMATION
CI11,Chaleur commercialisée,ktep,236,2015,Auvergne Rhone Alpes,CONSOMMATION
CI11,Chaleur commercialisée,ktep,231,2016,Auvergne Rhone Alpes,CONSOMMATION
CI11,Chaleur commercialisée,ktep,222,2017,Auvergne Rhone Alpes,CONSOMMATION
CI11,Chaleur commercialisée,ktep,181,2018,Auvergne Rhone Alpes,CONSOMMATION
CI11,Chaleur commercialisée,ktep,258,2019,Auvergne Rhone Alpes,CONSOMMATION
CI3,Charbon,ktep,60,2014,Auvergne Rhone Alpes,CONSOMMATION
CI3,Charbon,ktep,61,2015,Auvergne Rhone Alpes,CONSOMMATION
CI3,Charbon,ktep,63,2016,Auvergne Rhone Alpes,CONSOMMATION
CI3,Charbon,ktep,112,2017,Auvergne Rhone Alpes,CONSOMMATION
CI3,Charbon,ktep,114,2018,Auvergne Rhone Alpes,CONSOMMATION
CI3,Charbon,ktep,112,2019,Auvergne Rhone Alpes,CONSOMMATION
CI3b,dont hauts fourneaux,ktep,0,2014,Auvergne Rhone Alpes,CONSOMMATION
CI3b,dont hauts fourneaux,ktep,0,2015,Auvergne Rhone Alpes,CONSOMMATION
CI3b,dont hauts fourneaux,ktep,0,2016,Auvergne Rhone Alpes,CONSOMMATION
CI3b,dont hauts fourneaux,ktep,0,2017,Auvergne Rhone Alpes,CONSOMMATION
