Code,Intitule,Unite,Value,Year,Region,Ressource_type
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,0,2016,Occitanie,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,0,2017,Occitanie,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,1,2018,Occitanie,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,2,2019,Occitanie,PRODUCTION
P2,Production de pétrole,kt,"",2014,Occitanie,PRODUCTION
P2,Production de pétrole,kt,"",2015,Occitanie,PRODUCTION
P2,Production de pétrole,kt,"",2016,Occitanie,PRODUCTION
P2,Production de pétrole,kt,"",2017,Occitanie,PRODUCTION
P2,Production de pétrole,kt,"",2018,Occitanie,PRODUCTION
P2,Production de pétrole,kt,"",2019,Occitanie,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2014,Occitanie,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2015,Occitanie,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2016,Occitanie,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2017,Occitanie,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2018,Occitanie,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2019,Occitanie,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,45244,2014,Occitanie,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,56819,2015,Occitanie,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,60008,2016,Occitanie,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,53844,2017,Occitanie,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,51985,2018,Occitanie,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,51368,2019,Occitanie,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,16404,2014,Occitanie,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,14342,2015,Occitanie,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,15613,2016,Occitanie,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,14518,2017,Occitanie,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,19257,2018,Occitanie,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,16116,2019,Occitanie,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,"",2014,Occitanie,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,"",2015,Occitanie,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,"",2016,Occitanie,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,"",2017,Occitanie,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,"",2018,Occitanie,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,"",2019,Occitanie,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2014,Occitanie,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2015,Occitanie,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2016,Occitanie,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2017,Occitanie,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2018,Occitanie,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2019,Occitanie,PRODUCTION
P9,- production de pétrole,ktep,"",2014,Occitanie,PRODUCTION
P9,- production de pétrole,ktep,"",2015,Occitanie,PRODUCTION
P9,- production de pétrole,ktep,"",2016,Occitanie,PRODUCTION
P9,- production de pétrole,ktep,"",2017,Occitanie,PRODUCTION
P9,- production de pétrole,ktep,"",2018,Occitanie,PRODUCTION
P9,- production de pétrole,ktep,"",2019,Occitanie,PRODUCTION
