Code,Intitule,Unite,Value,Year,Region,Ressource_type
P1,Production de charbon,kt,0,2018,Nouvelle Aquitaine,PRODUCTION
P1,Production de charbon,kt,0,2019,Nouvelle Aquitaine,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2014,Nouvelle Aquitaine,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2015,Nouvelle Aquitaine,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2016,Nouvelle Aquitaine,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2017,Nouvelle Aquitaine,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2018,Nouvelle Aquitaine,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2019,Nouvelle Aquitaine,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,11086,2014,Nouvelle Aquitaine,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,10526,2015,Nouvelle Aquitaine,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,10998,2016,Nouvelle Aquitaine,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,11763,2017,Nouvelle Aquitaine,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,11927,2018,Nouvelle Aquitaine,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,12330,2019,Nouvelle Aquitaine,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,524,2014,Nouvelle Aquitaine,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,504,2015,Nouvelle Aquitaine,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,621,2016,Nouvelle Aquitaine,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,582,2017,Nouvelle Aquitaine,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,754,2018,Nouvelle Aquitaine,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,747,2019,Nouvelle Aquitaine,PRODUCTION
P13,Biométhane injecté,GWh PCI,0,2014,Nouvelle Aquitaine,PRODUCTION
P13,Biométhane injecté,GWh PCI,12,2015,Nouvelle Aquitaine,PRODUCTION
P13,Biométhane injecté,GWh PCI,28,2016,Nouvelle Aquitaine,PRODUCTION
P13,Biométhane injecté,GWh PCI,40,2017,Nouvelle Aquitaine,PRODUCTION
P13,Biométhane injecté,GWh PCI,57,2018,Nouvelle Aquitaine,PRODUCTION
P13,Biométhane injecté,GWh PCI,108,2019,Nouvelle Aquitaine,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,0,2014,Nouvelle Aquitaine,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,1,2015,Nouvelle Aquitaine,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,2,2016,Nouvelle Aquitaine,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,3,2017,Nouvelle Aquitaine,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,5,2018,Nouvelle Aquitaine,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,9,2019,Nouvelle Aquitaine,PRODUCTION
P2,Production de pétrole,kt,"",2014,Nouvelle Aquitaine,PRODUCTION
P2,Production de pétrole,kt,"",2015,Nouvelle Aquitaine,PRODUCTION
P2,Production de pétrole,kt,"",2016,Nouvelle Aquitaine,PRODUCTION
P2,Production de pétrole,kt,"",2017,Nouvelle Aquitaine,PRODUCTION
P2,Production de pétrole,kt,"",2018,Nouvelle Aquitaine,PRODUCTION
P2,Production de pétrole,kt,"",2019,Nouvelle Aquitaine,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2014,Nouvelle Aquitaine,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2015,Nouvelle Aquitaine,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2016,Nouvelle Aquitaine,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2017,Nouvelle Aquitaine,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2018,Nouvelle Aquitaine,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2019,Nouvelle Aquitaine,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,128933,2014,Nouvelle Aquitaine,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,122422,2015,Nouvelle Aquitaine,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,127908,2016,Nouvelle Aquitaine,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,136798,2017,Nouvelle Aquitaine,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,138713,2018,Nouvelle Aquitaine,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,143394,2019,Nouvelle Aquitaine,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,6091,2014,Nouvelle Aquitaine,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,5862,2015,Nouvelle Aquitaine,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,7225,2016,Nouvelle Aquitaine,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,6771,2017,Nouvelle Aquitaine,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,8772,2018,Nouvelle Aquitaine,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,8683,2019,Nouvelle Aquitaine,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,"",2014,Nouvelle Aquitaine,PRODUCTION
