Code,Intitule,Unite,Value,Year,Region,Ressource_type
CI8,Électricité,ktep,609,2014,Ile De France,CONSOMMATION
CI8,Électricité,ktep,584,2015,Ile De France,CONSOMMATION
CI8,Électricité,ktep,571,2016,Ile De France,CONSOMMATION
CI8,Électricité,ktep,566,2017,Ile De France,CONSOMMATION
CI8,Électricité,ktep,578,2018,Ile De France,CONSOMMATION
CI8,Électricité,ktep,558,2019,Ile De France,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,"",2014,Ile De France,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,"",2015,Ile De France,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,"",2016,Ile De France,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,"",2017,Ile De France,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,"",2018,Ile De France,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,"",2019,Ile De France,CONSOMMATION
CR1,Résidentiel,ktep,6035,2014,Ile De France,CONSOMMATION
CR1,Résidentiel,ktep,6438,2015,Ile De France,CONSOMMATION
CR1,Résidentiel,ktep,6812,2016,Ile De France,CONSOMMATION
CR1,Résidentiel,ktep,6596,2017,Ile De France,CONSOMMATION
CR1,Résidentiel,ktep,6215,2018,Ile De France,CONSOMMATION
CR1,Résidentiel,ktep,6093,2019,Ile De France,CONSOMMATION
CR2,Produits pétroliers,ktep,403,2014,Ile De France,CONSOMMATION
CR2,Produits pétroliers,ktep,415,2015,Ile De France,CONSOMMATION
CR2,Produits pétroliers,ktep,457,2016,Ile De France,CONSOMMATION
CR2,Produits pétroliers,ktep,428,2017,Ile De France,CONSOMMATION
CR2,Produits pétroliers,ktep,382,2018,Ile De France,CONSOMMATION
CR2,Produits pétroliers,ktep,332,2019,Ile De France,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2014,Ile De France,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2015,Ile De France,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2016,Ile De France,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2017,Ile De France,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2018,Ile De France,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2019,Ile De France,CONSOMMATION
CR4,Gaz naturel,ktep,"",2014,Ile De France,CONSOMMATION
CR4,Gaz naturel,ktep,"",2015,Ile De France,CONSOMMATION
CR4,Gaz naturel,ktep,"",2016,Ile De France,CONSOMMATION
CR4,Gaz naturel,ktep,"",2017,Ile De France,CONSOMMATION
CR4,Gaz naturel,ktep,"",2018,Ile De France,CONSOMMATION
CR4,Gaz naturel,ktep,"",2019,Ile De France,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2014,Ile De France,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2015,Ile De France,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2016,Ile De France,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2017,Ile De France,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2018,Ile De France,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2019,Ile De France,CONSOMMATION
CR6,Électricité,ktep,"",2014,Ile De France,CONSOMMATION
CR6,Électricité,ktep,"",2015,Ile De France,CONSOMMATION
CR6,Électricité,ktep,"",2016,Ile De France,CONSOMMATION
CR6,Électricité,ktep,"",2017,Ile De France,CONSOMMATION
CR6,Électricité,ktep,"",2018,Ile De France,CONSOMMATION
CR6,Électricité,ktep,"",2019,Ile De France,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,472,2014,Ile De France,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,499,2015,Ile De France,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,534,2016,Ile De France,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,514,2017,Ile De France,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,498,2018,Ile De France,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,503,2019,Ile De France,CONSOMMATION
CR8,Chaleur commercialisée,ktep,506,2014,Ile De France,CONSOMMATION
CR8,Chaleur commercialisée,ktep,561,2015,Ile De France,CONSOMMATION
CR8,Chaleur commercialisée,ktep,613,2016,Ile De France,CONSOMMATION
CR8,Chaleur commercialisée,ktep,617,2017,Ile De France,CONSOMMATION
CR8,Chaleur commercialisée,ktep,633,2018,Ile De France,CONSOMMATION
CR8,Chaleur commercialisée,ktep,618,2019,Ile De France,CONSOMMATION
CTE1,Tertiaire,ktep,4417,2014,Ile De France,CONSOMMATION
CTE1,Tertiaire,ktep,4634,2015,Ile De France,CONSOMMATION
CTE1,Tertiaire,ktep,4914,2016,Ile De France,CONSOMMATION
CTE1,Tertiaire,ktep,4981,2017,Ile De France,CONSOMMATION
CTE1,Tertiaire,ktep,4884,2018,Ile De France,CONSOMMATION
CTE1,Tertiaire,ktep,4723,2019,Ile De France,CONSOMMATION
CTE2,Produits pétroliers,ktep,194,2014,Ile De France,CONSOMMATION
CTE2,Produits pétroliers,ktep,208,2015,Ile De France,CONSOMMATION
CTE2,Produits pétroliers,ktep,232,2016,Ile De France,CONSOMMATION
CTE2,Produits pétroliers,ktep,229,2017,Ile De France,CONSOMMATION
CTE2,Produits pétroliers,ktep,214,2018,Ile De France,CONSOMMATION
CTE2,Produits pétroliers,ktep,193,2019,Ile De France,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2014,Ile De France,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2015,Ile De France,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2016,Ile De France,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2017,Ile De France,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2018,Ile De France,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2019,Ile De France,CONSOMMATION
CTE4,Gaz naturel,ktep,"",2014,Ile De France,CONSOMMATION
CTE4,Gaz naturel,ktep,"",2015,Ile De France,CONSOMMATION
CTE4,Gaz naturel,ktep,"",2016,Ile De France,CONSOMMATION
CTE4,Gaz naturel,ktep,"",2017,Ile De France,CONSOMMATION
CTE4,Gaz naturel,ktep,"",2018,Ile De France,CONSOMMATION
CTE4,Gaz naturel,ktep,"",2019,Ile De France,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2014,Ile De France,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2015,Ile De France,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2016,Ile De France,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2017,Ile De France,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2018,Ile De France,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2019,Ile De France,CONSOMMATION
CTE6,Électricité,ktep,"",2014,Ile De France,CONSOMMATION
CTE6,Électricité,ktep,"",2015,Ile De France,CONSOMMATION
CTE6,Électricité,ktep,"",2016,Ile De France,CONSOMMATION
CTE6,Électricité,ktep,"",2017,Ile De France,CONSOMMATION
CTE6,Électricité,ktep,"",2018,Ile De France,CONSOMMATION
CTE6,Électricité,ktep,"",2019,Ile De France,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,86,2014,Ile De France,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,49,2015,Ile De France,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,78,2016,Ile De France,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,87,2017,Ile De France,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,84,2018,Ile De France,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,77,2019,Ile De France,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,314,2014,Ile De France,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,343,2015,Ile De France,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,387,2016,Ile De France,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,369,2017,Ile De France,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,376,2018,Ile De France,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,360,2019,Ile De France,CONSOMMATION
CTR1,Transport,ktep,10902,2014,Ile De France,CONSOMMATION
CTR1,Transport,ktep,11143,2015,Ile De France,CONSOMMATION
CTR1,Transport,ktep,11150,2016,Ile De France,CONSOMMATION
CTR1,Transport,ktep,11158,2017,Ile De France,CONSOMMATION
CTR1,Transport,ktep,11125,2018,Ile De France,CONSOMMATION
CTR1,Transport,ktep,11183,2019,Ile De France,CONSOMMATION
CTR10,Électricité (unité propre),GWh,"",2014,Ile De France,CONSOMMATION
CTR10,Électricité (unité propre),GWh,"",2015,Ile De France,CONSOMMATION
CTR10,Électricité (unité propre),GWh,"",2016,Ile De France,CONSOMMATION
CTR10,Électricité (unité propre),GWh,"",2017,Ile De France,CONSOMMATION
CTR10,Électricité (unité propre),GWh,"",2018,Ile De France,CONSOMMATION
CTR10,Électricité (unité propre),GWh,"",2019,Ile De France,CONSOMMATION
CTR11,Électricité,ktep,289,2014,Ile De France,CONSOMMATION
CTR11,Électricité,ktep,295,2015,Ile De France,CONSOMMATION
CTR11,Électricité,ktep,291,2016,Ile De France,CONSOMMATION
CTR11,Électricité,ktep,290,2017,Ile De France,CONSOMMATION
